date,Week Start,Week End,Week Number,Shipment,Week Shipment,Teisyoku,Week Teisyoku,Temp,Week Temp,High Temp,Week High Temp,Low Temp,Week Low Temp,AIRTMP,Week AIRTMP,GLBRAD,Week GLBRAD,GLBRAD_30MIN,Week GLBRAD_30MIN,WNDDIR,Week WNDDIR,WNDSPD,Week WNDSPD,RHUM,Week RHUM,Rain,Week Rain,Status,Week Status,year,week_number,Year,diff_median
2018-10-22,2018/10/21 0:00,2018/10/27 0:00,13,461.0000014,249419.0,0,0,15.2,121.5,23.3,168.0,8.5,86.4,15.71041667,121.69375,207.6041667,840.5625,0.373541667,1.511875,125.2916667,913.9375,1.0,7.9625,67.3125,519.2291667,0.0,14.0,1,5,2018,43,2018,-49878.0
2018-10-23,2018/10/21 0:00,2018/10/27 0:00,13,0.0,249419.0,0,0,16.9,121.5,22.5,168.0,11.4,86.4,16.84166667,121.69375,107.4375,840.5625,0.193125,1.511875,70.35416667,913.9375,1.264583333,7.9625,75.47916667,519.2291667,0.0,14.0,0,5,2018,43,2018,-49878.0
2018-10-24,2018/10/21 0:00,2018/10/27 0:00,13,480.0000009,249419.0,0,0,18.4,121.5,25.6,168.0,13.9,86.4,18.41666667,121.69375,168.375,840.5625,0.303125,1.511875,129.0625,913.9375,0.7625,7.9625,81.1875,519.2291667,0.0,14.0,1,5,2018,43,2018,-49878.0
2018-10-25,2018/10/21 0:00,2018/10/27 0:00,13,410.0000021,249419.0,0,0,18.4,121.5,24.4,168.0,13.5,86.4,18.17916667,121.69375,187.2916667,840.5625,0.336875,1.511875,127.7916667,913.9375,1.1,7.9625,70.39583333,519.2291667,0.0,14.0,1,5,2018,43,2018,-49878.0
2018-10-26,2018/10/21 0:00,2018/10/27 0:00,13,506.0,249419.0,0,0,18.4,121.5,22.9,168.0,15.6,86.4,17.92916667,121.69375,108.2291667,840.5625,0.194583333,1.511875,117.375,913.9375,1.204166667,7.9625,72.54166667,519.2291667,0.0,14.0,1,5,2018,43,2018,-49878.0
2018-10-27,2018/10/21 0:00,2018/10/27 0:00,13,0.0,249419.0,0,0,18.5,121.5,24.7,168.0,13.7,86.4,18.475,121.69375,61.625,840.5625,0.110625,1.511875,230.2291667,913.9375,1.635416667,7.9625,81.22916667,519.2291667,14.0,14.0,0,5,2018,43,2018,-49878.0
2018-10-28,2018/10/28 0:00,2018/11/3 0:00,14,517.0,249419.0,0,0,15.4,104.2,22.9,147.8,10.0,67.0,15.78125,105.9479167,180.9375,1095.104167,0.325833333,1.970416667,200.125,1306.166667,0.75625,11.20416667,74.91666667,481.2291667,0.0,0.0,1,5,2018,43,2018,-49878.0
2018-10-29,2018/10/28 0:00,2018/11/3 0:00,14,436.9999991,190870.0,0,0,16.8,104.2,23.3,147.8,10.1,67.0,16.94791667,105.9479167,194.7291667,1095.104167,0.350625,1.970416667,263.7916667,1306.166667,3.172916667,11.20416667,59.54166667,481.2291667,0.0,0.0,1,5,2018,44,2018,-133756.0
2018-10-30,2018/10/28 0:00,2018/11/3 0:00,14,544.0,190870.0,0,0,18.2,104.2,22.9,147.8,12.6,67.0,17.79791667,105.9479167,193.5625,1095.104167,0.348333333,1.970416667,255.125,1306.166667,4.29375,11.20416667,51.33333333,481.2291667,0.0,0.0,1,5,2018,44,2018,-133756.0
2018-10-31,2018/10/28 0:00,2018/11/3 0:00,14,595.0,190870.0,0,0,14.2,104.2,19.7,147.8,9.9,67.0,14.4125,105.9479167,157.3541667,1095.104167,0.283333333,1.970416667,174.5208333,1306.166667,0.639583333,11.20416667,71.14583333,481.2291667,0.0,0.0,1,5,2018,44,2018,-133756.0
2018-11-01,2018/10/28 0:00,2018/11/3 0:00,14,882.0,190870.0,0,0,12.9,104.2,19.7,147.8,7.9,67.0,13.4,105.9479167,135.4375,1095.104167,0.243333333,1.970416667,170.75,1306.166667,0.589583333,11.20416667,76.45833333,481.2291667,0.0,0.0,1,5,2018,44,2018,-133756.0
2018-11-02,2018/10/28 0:00,2018/11/3 0:00,14,0.0,190870.0,0,0,13.4,104.2,20.9,147.8,7.0,67.0,13.71458333,105.9479167,187.4375,1095.104167,0.336666667,1.970416667,126.5416667,1306.166667,1.002083333,11.20416667,66.66666667,481.2291667,0.0,0.0,0,5,2018,44,2018,-133756.0
2018-11-03,2018/10/28 0:00,2018/11/3 0:00,14,0.0,190870.0,0,0,13.3,104.2,18.4,147.8,9.5,67.0,13.89375,105.9479167,45.64583333,1095.104167,0.082291667,1.970416667,115.3125,1306.166667,0.75,11.20416667,81.16666667,481.2291667,0.0,0.0,0,5,2018,44,2018,-133756.0
2018-11-04,2018/11/4 0:00,2018/11/10 0:00,15,1135.0,190870.0,0,0,15.3,122.8,19.2,155.5,11.3,94.5,15.50625,121.5291667,67.91666667,744.375,0.121875,1.338333333,87.39583333,854.9375,0.910416667,8.295833333,91.47916667,595.0,0.0,37.5,1,5,2018,44,2018,-133756.0
2018-11-05,2018/11/4 0:00,2018/11/10 0:00,15,919.0,261478.0,0,0,18.2,122.8,24.0,155.5,14.3,94.5,17.88958333,121.5291667,114.4166667,744.375,0.206458333,1.338333333,105.6875,854.9375,0.864583333,8.295833333,89.02083333,595.0,0.0,37.5,1,5,2018,45,2018,-119504.5
2018-11-06,2018/11/4 0:00,2018/11/10 0:00,15,0.0,261478.0,0,0,18.0,122.8,20.7,155.5,15.5,94.5,17.90416667,121.5291667,44.35416667,744.375,0.079375,1.338333333,176.9791667,854.9375,0.570833333,8.295833333,95.72916667,595.0,2.0,37.5,0,5,2018,45,2018,-119504.5
2018-11-07,2018/11/4 0:00,2018/11/10 0:00,15,898.0,261478.0,0,0,18.1,122.8,23.0,155.5,12.8,94.5,17.90833333,121.5291667,145.0416667,744.375,0.261041667,1.338333333,120.2083333,854.9375,1.96875,8.295833333,74.20833333,595.0,0.5,37.5,1,5,2018,45,2018,-119504.5
2018-11-08,2018/11/4 0:00,2018/11/10 0:00,15,837.0,261478.0,0,0,16.8,122.8,23.2,155.5,10.6,94.5,16.83958333,121.5291667,170.7916667,744.375,0.307083333,1.338333333,51.20833333,854.9375,2.3,8.295833333,70.85416667,595.0,0.0,37.5,1,5,2018,45,2018,-119504.5
2018-11-09,2018/11/4 0:00,2018/11/10 0:00,15,1050.000002,261478.0,0,0,17.2,122.8,20.6,155.5,15.1,94.5,16.80625,121.5291667,45.5,744.375,0.081666667,1.338333333,150.1041667,854.9375,0.564583333,8.295833333,92.58333333,595.0,35.0,37.5,1,5,2018,45,2018,-119504.5
2018-11-10,2018/11/4 0:00,2018/11/10 0:00,15,0.0,261478.0,0,0,19.2,122.8,24.8,155.5,14.9,94.5,18.675,121.5291667,156.3541667,744.375,0.280833333,1.338333333,163.3541667,854.9375,1.116666667,8.295833333,81.125,595.0,0.0,37.5,0,5,2018,45,2018,-119504.5
2018-11-11,2018/11/11 0:00,2018/11/17 0:00,16,1214.0,261478.0,0,0,17.1,103.8,22.4,141.5,13.3,71.7,16.87291667,103.7958333,150.8541667,924.4375,0.271458333,1.662291667,162.125,918.5625,0.910416667,9.125,68.72916667,502.2708333,0.0,0.0,1,5,2018,45,2018,-119504.5
2018-11-12,2018/11/11 0:00,2018/11/17 0:00,16,1432.0,413783.0,0,0,17.3,103.8,22.2,141.5,13.4,71.7,17.02291667,103.7958333,143.3333333,924.4375,0.257708333,1.662291667,167.1041667,918.5625,0.620833333,9.125,80.02083333,502.2708333,0.0,0.0,1,5,2018,46,2018,-9830.5
2018-11-13,2018/11/11 0:00,2018/11/17 0:00,16,0.0,413783.0,0,0,16.2,103.8,18.5,141.5,14.5,71.7,15.92291667,103.7958333,59.5625,924.4375,0.106875,1.662291667,77.89583333,918.5625,2.039583333,9.125,79.04166667,502.2708333,0.0,0.0,0,5,2018,46,2018,-9830.5
2018-11-14,2018/11/11 0:00,2018/11/17 0:00,16,2026.0,413783.0,0,0,14.8,103.8,18.3,141.5,10.1,71.7,14.59166667,103.7958333,110.375,924.4375,0.19875,1.662291667,66.97916667,918.5625,2.604166667,9.125,58.64583333,502.2708333,0.0,0.0,1,5,2018,46,2018,-9830.5
2018-11-15,2018/11/11 0:00,2018/11/17 0:00,16,1467.0,413783.0,0,0,11.7,103.8,18.4,141.5,6.0,71.7,12.13958333,103.7958333,167.3125,924.4375,0.300833333,1.662291667,121.1458333,918.5625,1.383333333,9.125,69.875,502.2708333,0.0,0.0,1,5,2018,46,2018,-9830.5
2018-11-16,2018/11/11 0:00,2018/11/17 0:00,16,1668.0,413783.0,0,0,12.1,103.8,19.6,141.5,5.7,71.7,12.43541667,103.7958333,133.1666667,924.4375,0.239375,1.662291667,141.8958333,918.5625,0.577083333,9.125,75.6875,502.2708333,0.0,0.0,1,5,2018,46,2018,-9830.5
2018-11-17,2018/11/11 0:00,2018/11/17 0:00,16,0.0,413783.0,0,0,14.6,103.8,22.1,141.5,8.7,71.7,14.81041667,103.7958333,159.8333333,924.4375,0.287291667,1.662291667,181.4166667,918.5625,0.989583333,9.125,70.27083333,502.2708333,0.0,0.0,0,5,2018,46,2018,-9830.5
2018-11-18,2018/11/18 0:00,2018/11/24 0:00,17,1678.999999,413783.0,0,0,14.3,86.9,19.2,121.4,9.3,56.7,14.22291667,87.0375,96.79166667,774.6458333,0.174583333,1.392916667,83.79166667,875.6041667,1.395833333,7.73125,75.9375,538.3541667,0.0,2.0,1,5,2018,46,2018,-9830.5
2018-11-19,2018/11/18 0:00,2018/11/24 0:00,17,1222.0,528194.0,0,0,14.1,86.9,17.7,121.4,12.4,56.7,13.94166667,87.0375,62.97916667,774.6458333,0.113125,1.392916667,127.7916667,875.6041667,0.708333333,7.73125,84.22916667,538.3541667,0.5,2.0,1,5,2018,47,2018,87560.0
2018-11-20,2018/11/18 0:00,2018/11/24 0:00,17,1568.0,528194.0,0,0,12.0,86.9,16.5,121.4,8.5,56.7,12.125,87.0375,121.4375,774.6458333,0.218333333,1.392916667,127.25,875.6041667,1.439583333,7.73125,70.39583333,538.3541667,0.0,2.0,1,5,2018,47,2018,87560.0
2018-11-21,2018/11/18 0:00,2018/11/24 0:00,17,1823.0,528194.0,0,0,12.6,86.9,19.2,121.4,6.2,56.7,12.5875,87.0375,150.4583333,774.6458333,0.270416667,1.392916667,159.875,875.6041667,0.685416667,7.73125,73.97916667,538.3541667,0.0,2.0,1,5,2018,47,2018,87560.0
2018-11-22,2018/11/18 0:00,2018/11/24 0:00,17,0.0,528194.0,0,0,12.9,86.9,16.1,121.4,8.7,56.7,12.96666667,87.0375,43.9375,774.6458333,0.078541667,1.392916667,147.3541667,875.6041667,0.622916667,7.73125,87.9375,538.3541667,1.0,2.0,0,5,2018,47,2018,87560.0
2018-11-23,2018/11/18 0:00,2018/11/24 0:00,17,2483.0,528194.0,0,0,11.1,86.9,16.7,121.4,5.9,56.7,11.20416667,87.0375,149.8333333,774.6458333,0.269583333,1.392916667,140.6041667,875.6041667,1.345833333,7.73125,70.97916667,538.3541667,0.0,2.0,1,5,2018,47,2018,87560.0
2018-11-24,2018/11/18 0:00,2018/11/24 0:00,17,0.0,528194.0,0,0,9.9,86.9,16.0,121.4,5.7,56.7,9.989583333,87.0375,149.2083333,774.6458333,0.268333333,1.392916667,88.9375,875.6041667,1.533333333,7.73125,74.89583333,538.3541667,0.5,2.0,0,5,2018,47,2018,87560.0
2018-11-25,2018/11/25 0:00,2018/12/1 0:00,18,1822.0,528194.0,0,0,9.7,84.7,17.3,132.1,3.7,46.2,10.09166667,87.39375,152.5208333,900.6041667,0.275,1.620625,175.2291667,1215.104167,0.520833333,6.225,79.125,546.0,0.0,3.0,1,6,2018,47,2018,103150.0
2018-11-26,2018/11/25 0:00,2018/12/1 0:00,18,1372.0,518877.0,0,0,11.0,84.7,18.3,132.1,5.0,46.2,11.73333333,87.39375,107.7083333,900.6041667,0.193958333,1.620625,148.1041667,1215.104167,0.71875,6.225,77.66666667,546.0,0.0,3.0,1,6,2018,48,2018,0.0
2018-11-27,2018/11/25 0:00,2018/12/1 0:00,18,1344.0,518877.0,0,0,14.7,84.7,21.1,132.1,10.1,46.2,14.8875,87.39375,148.1458333,900.6041667,0.266666667,1.620625,179.3125,1215.104167,1.191666667,6.225,74.29166667,546.0,0.0,3.0,1,6,2018,48,2018,0.0
2018-11-28,2018/11/25 0:00,2018/12/1 0:00,18,1264.0,518877.0,0,0,14.5,84.7,20.6,132.1,7.8,46.2,14.60625,87.39375,136.5,900.6041667,0.245416667,1.620625,204.5208333,1215.104167,0.745833333,6.225,75.85416667,546.0,0.0,3.0,1,6,2018,48,2018,0.0
2018-11-29,2018/11/25 0:00,2018/12/1 0:00,18,1335.0,518877.0,0,0,12.9,84.7,17.7,132.1,9.0,46.2,13.06041667,87.39375,80.60416667,900.6041667,0.144791667,1.620625,118.6041667,1215.104167,1.247916667,6.225,82.72916667,546.0,3.0,3.0,1,6,2018,48,2018,0.0
2018-11-30,2018/11/25 0:00,2018/12/1 0:00,18,1421.0,518877.0,0,0,10.8,84.7,17.8,132.1,6.1,46.2,11.24166667,87.39375,129.0833333,900.6041667,0.231875,1.620625,175.0,1215.104167,0.677083333,6.225,80.70833333,546.0,0.0,3.0,1,6,2018,48,2018,0.0
2018-12-01,2018/11/25 0:00,2018/12/1 0:00,18,0.0,518877.0,0,0,11.1,84.7,19.3,132.1,4.5,46.2,11.77291667,87.39375,146.0416667,900.6041667,0.262916667,1.620625,214.3333333,1215.104167,1.122916667,6.225,75.625,546.0,0.0,3.0,0,6,2018,48,2018,0.0
2018-12-02,2018/12/2 0:00,2018/12/8 0:00,19,1480.0,518877.0,0,0,12.0,103.9,17.1,133.9,8.7,77.2,11.82291667,102.1916667,78.27083333,658.8541667,0.140625,1.185416667,58.39583333,1068.6875,1.6625,11.41666667,71.58333333,523.9166667,0.0,18.5,1,5,2018,48,2018,0.0
2018-12-03,2018/12/2 0:00,2018/12/8 0:00,19,1487.0,484847.0,0,0,13.9,103.9,19.0,133.9,9.6,77.2,14.11041667,102.1916667,90.08333333,658.8541667,0.162291667,1.185416667,179.2083333,1068.6875,0.452083333,11.41666667,85.64583333,523.9166667,0.0,18.5,1,5,2018,49,2018,-99057.0
2018-12-04,2018/12/2 0:00,2018/12/8 0:00,19,0.0,484847.0,0,0,18.3,103.9,22.1,133.9,14.3,77.2,18.01041667,102.1916667,55.9375,658.8541667,0.101041667,1.185416667,198.9166667,1068.6875,2.395833333,11.41666667,89.0,523.9166667,11.5,18.5,0,5,2018,49,2018,-99057.0
2018-12-05,2018/12/2 0:00,2018/12/8 0:00,19,2081.0,484847.0,0,0,18.9,103.9,22.4,133.9,14.9,77.2,18.55625,102.1916667,127.6041667,658.8541667,0.23,1.185416667,141.0833333,1068.6875,2.233333333,11.41666667,65.20833333,523.9166667,0.0,18.5,1,5,2018,49,2018,-99057.0
2018-12-06,2018/12/2 0:00,2018/12/8 0:00,19,1560.0,484847.0,0,0,14.1,103.9,17.7,133.9,12.3,77.2,13.675,102.1916667,55.33333333,658.8541667,0.098958333,1.185416667,90.83333333,1068.6875,1.28125,11.41666667,87.25,523.9166667,7.0,18.5,1,5,2018,49,2018,-99057.0
2018-12-07,2018/12/2 0:00,2018/12/8 0:00,19,1935.0,484847.0,0,0,15.7,103.9,20.6,133.9,10.7,77.2,15.28125,102.1916667,133.3541667,658.8541667,0.239791667,1.185416667,219.0,1068.6875,2.0625,11.41666667,66.27083333,523.9166667,0.0,18.5,1,5,2018,49,2018,-99057.0
2018-12-08,2018/12/2 0:00,2018/12/8 0:00,19,0.0,484847.0,0,0,11.0,103.9,15.0,133.9,6.7,77.2,10.73541667,102.1916667,118.2708333,658.8541667,0.212708333,1.185416667,181.25,1068.6875,1.329166667,11.41666667,58.95833333,523.9166667,0.0,18.5,0,5,2018,49,2018,-99057.0
2018-12-09,2018/12/9 0:00,2018/12/15 0:00,20,1685.0,484847.0,0,0,8.2,51.4,11.3,77.7,5.5,27.5,8.26875,52.44791667,35.875,410.6458333,0.064166667,0.737708333,138.9166667,1076.104167,1.110416667,7.30625,62.97916667,533.5,0.0,45.0,1,5,2018,49,2018,-99057.0
2018-12-10,2018/12/9 0:00,2018/12/15 0:00,20,1624.0,515699.0,0,0,7.6,51.4,9.6,77.7,5.7,27.5,7.333333333,52.44791667,61.66666667,410.6458333,0.110833333,0.737708333,124.4791667,1076.104167,1.141666667,7.30625,63.85416667,533.5,0.0,45.0,1,5,2018,50,2018,-31445.0
2018-12-11,2018/12/9 0:00,2018/12/15 0:00,20,0.0,515699.0,0,0,6.5,51.4,11.1,77.7,1.5,27.5,6.664583333,52.44791667,41.0625,410.6458333,0.07375,0.737708333,54.3125,1076.104167,2.025,7.30625,74.14583333,533.5,19.5,45.0,0,5,2018,50,2018,-31445.0
2018-12-12,2018/12/9 0:00,2018/12/15 0:00,20,2076.000001,515699.0,0,0,9.5,51.4,11.7,77.7,7.0,27.5,9.272916667,52.44791667,35.22916667,410.6458333,0.062916667,0.737708333,145.5208333,1076.104167,0.6875,7.30625,94.45833333,533.5,25.0,45.0,1,5,2018,50,2018,-31445.0
2018-12-13,2018/12/9 0:00,2018/12/15 0:00,20,1471.0,515699.0,0,0,7.8,51.4,12.6,77.7,4.8,27.5,7.920833333,52.44791667,90.45833333,410.6458333,0.1625,0.737708333,181.4166667,1076.104167,0.820833333,7.30625,81.16666667,533.5,0.0,45.0,1,5,2018,50,2018,-31445.0
2018-12-14,2018/12/9 0:00,2018/12/15 0:00,20,1425.0,515699.0,0,0,6.3,51.4,12.0,77.7,1.8,27.5,6.908333333,52.44791667,94.45833333,410.6458333,0.170416667,0.737708333,215.9375,1076.104167,0.889583333,7.30625,76.97916667,533.5,0.5,45.0,1,5,2018,50,2018,-31445.0
2018-12-15,2018/12/9 0:00,2018/12/15 0:00,20,0.0,515699.0,0,0,5.5,51.4,9.4,77.7,1.2,27.5,6.079166667,52.44791667,51.89583333,410.6458333,0.093125,0.737708333,215.5208333,1076.104167,0.63125,7.30625,79.91666667,533.5,0.0,45.0,0,5,2018,50,2018,-31445.0
2018-12-16,2018/12/16 0:00,2018/12/22 0:00,21,1112.0,515699.0,0,0,6.3,62.6,12.5,100.2,0.6,26.0,6.789583333,64.29583333,55.25,722.0625,0.099791667,1.299791667,235.2083333,1539.208333,0.802083333,11.84375,81.4375,531.9375,0.0,21.5,1,6,2018,50,2018,-31445.0
2018-12-17,2018/12/16 0:00,2018/12/22 0:00,21,1146.000001,507351.0,0,0,9.7,62.6,15.3,100.2,6.2,26.0,9.90625,64.29583333,117.9166667,722.0625,0.211875,1.299791667,240.0833333,1539.208333,0.891666667,11.84375,84.70833333,531.9375,14.0,21.5,1,6,2018,51,2018,-20073.0
2018-12-18,2018/12/16 0:00,2018/12/22 0:00,21,993.9999997,507351.0,0,0,8.8,62.6,13.9,100.2,3.2,26.0,8.902083333,64.29583333,140.7291667,722.0625,0.253333333,1.299791667,244.3541667,1539.208333,2.595833333,11.84375,65.875,531.9375,0.0,21.5,1,6,2018,51,2018,-20073.0
2018-12-19,2018/12/16 0:00,2018/12/22 0:00,21,1214.0,507351.0,0,0,9.1,62.6,14.5,100.2,2.1,26.0,8.995833333,64.29583333,137.3541667,722.0625,0.247291667,1.299791667,261.125,1539.208333,4.1,11.84375,61.375,531.9375,0.0,21.5,1,6,2018,51,2018,-20073.0
2018-12-20,2018/12/16 0:00,2018/12/22 0:00,21,1149.0,507351.0,0,0,9.5,62.6,15.4,100.2,3.9,26.0,9.975,64.29583333,102.8125,722.0625,0.185208333,1.299791667,219.9166667,1539.208333,1.55625,11.84375,69.14583333,531.9375,0.0,21.5,1,6,2018,51,2018,-20073.0
2018-12-21,2018/12/16 0:00,2018/12/22 0:00,21,1720.0,507351.0,0,0,8.7,62.6,16.0,100.2,2.9,26.0,9.19375,64.29583333,139.1875,722.0625,0.250625,1.299791667,163.4375,1539.208333,0.847916667,11.84375,77.20833333,531.9375,0.0,21.5,1,6,2018,51,2018,-20073.0
2018-12-22,2018/12/16 0:00,2018/12/22 0:00,21,0.0,507351.0,0,0,10.5,62.6,12.6,100.2,7.1,26.0,10.53333333,64.29583333,28.8125,722.0625,0.051666667,1.299791667,175.0833333,1539.208333,1.05,11.84375,92.1875,531.9375,7.5,21.5,0,6,2018,51,2018,-20073.0
2018-12-23,2018/12/23 0:00,2018/12/29 0:00,22,1750.0,507351.0,0,0,10.9,52.3,14.8,90.3,9.0,22.5,11.11875,53.83333333,27.66666667,709.3958333,0.049375,1.275833333,190.6666667,1355.645833,1.172916667,8.90625,90.45833333,510.5833333,4.0,5.0,1,7,2018,51,2018,-20073.0
2018-12-24,2018/12/23 0:00,2018/12/29 0:00,22,1400.0,666816.0,0,0,8.3,52.3,14.3,90.3,4.9,22.5,8.847916667,53.83333333,74.125,709.3958333,0.133541667,1.275833333,139.25,1355.645833,1.2375,8.90625,80.0625,510.5833333,1.0,5.0,1,7,2018,52,2018,57773.0
2018-12-25,2018/12/23 0:00,2018/12/29 0:00,22,1245.0,666816.0,0,0,7.2,52.3,12.7,90.3,3.2,22.5,6.904166667,53.83333333,130.6041667,709.3958333,0.235208333,1.275833333,212.4166667,1355.645833,0.641666667,8.90625,73.54166667,510.5833333,0.0,5.0,1,7,2018,52,2018,57773.0
2018-12-26,2018/12/23 0:00,2018/12/29 0:00,22,1420.0,666816.0,0,0,7.3,52.3,13.4,90.3,1.4,22.5,7.8875,53.83333333,96.875,709.3958333,0.174375,1.275833333,165.7916667,1355.645833,0.53125,8.90625,78.35416667,510.5833333,0.0,5.0,1,7,2018,52,2018,57773.0
2018-12-27,2018/12/23 0:00,2018/12/29 0:00,22,1544.0,666816.0,0,0,9.3,52.3,15.0,90.3,4.6,22.5,9.464583333,53.83333333,117.1041667,709.3958333,0.210208333,1.275833333,184.8541667,1355.645833,1.95625,8.90625,69.91666667,510.5833333,0.0,5.0,1,7,2018,52,2018,57773.0
2018-12-28,2018/12/23 0:00,2018/12/29 0:00,22,1699.0,666816.0,0,0,6.2,52.3,10.6,90.3,2.2,22.5,5.870833333,53.83333333,120.0416667,709.3958333,0.21625,1.275833333,208.8541667,1355.645833,2.133333333,8.90625,52.29166667,510.5833333,0.0,5.0,1,7,2018,52,2018,57773.0
2018-12-29,2018/12/23 0:00,2018/12/29 0:00,22,1693.0,666816.0,0,0,3.1,52.3,9.5,90.3,-2.8,22.5,3.739583333,53.83333333,142.9791667,709.3958333,0.256875,1.275833333,253.8125,1355.645833,1.233333333,8.90625,65.95833333,510.5833333,0.0,5.0,1,7,2018,52,2018,57773.0
2018-12-30,2018/12/30 0:00,2019/1/5 0:00,23,1983.0,666816.0,0,0,4.1,39.3,10.4,83.9,0.2,2.6,4.7125,42.80833333,121.5625,857.6875,0.218333333,1.543125,198.2083333,1434.270833,0.708333333,8.783333333,68.27083333,473.5833333,0.0,0.0,1,3,2018,52,2018,57773.0
2018-12-31,2018/12/30 0:00,2019/1/5 0:00,23,2203.0,404181.0,0,0,3.8,39.3,8.6,83.9,-1.5,2.6,4.458333333,42.80833333,63.52083333,857.6875,0.114375,1.543125,186.0208333,1434.270833,0.54375,8.783333333,66.54166667,473.5833333,0.0,0.0,1,3,2018,1,2018,0.0
2019-01-01,2018/12/30 0:00,2019/1/5 0:00,23,0.0,330732.0,0,0,6.2,39.3,11.9,83.9,1.2,2.6,6.477083333,42.80833333,134.8125,857.6875,0.242916667,1.543125,228.4791667,1434.270833,1.375,8.783333333,66.39583333,473.5833333,0.0,0.0,0,3,2019,1,2019,0.0
2019-01-02,2018/12/30 0:00,2019/1/5 0:00,23,0.0,330732.0,0,0,6.5,39.3,12.7,83.9,1.2,2.6,6.747916667,42.80833333,107.8333333,857.6875,0.194166667,1.543125,176.5833333,1434.270833,1.510416667,8.783333333,69.16666667,473.5833333,0.0,0.0,0,3,2019,1,2019,0.0
2019-01-03,2018/12/30 0:00,2019/1/5 0:00,23,0.0,330732.0,0,0,4.7,39.3,11.6,83.9,-0.7,2.6,5.377083333,42.80833333,145.0,857.6875,0.261041667,1.543125,200.1875,1434.270833,0.61875,8.783333333,71.125,473.5833333,0.0,0.0,0,3,2019,1,2019,0.0
2019-01-04,2018/12/30 0:00,2019/1/5 0:00,23,3194.0,330732.0,0,0,4.8,39.3,11.8,83.9,-2.0,2.6,5.45,42.80833333,143.5208333,857.6875,0.258125,1.543125,189.875,1434.270833,0.908333333,8.783333333,69.39583333,473.5833333,0.0,0.0,1,3,2019,1,2019,0.0
2019-01-05,2018/12/30 0:00,2019/1/5 0:00,23,0.0,330732.0,0,0,9.2,39.3,16.9,83.9,4.2,2.6,9.585416667,42.80833333,141.4375,857.6875,0.254166667,1.543125,254.9166667,1434.270833,3.11875,8.783333333,62.6875,473.5833333,0.0,0.0,0,3,2019,1,2019,0.0
2019-01-06,2019/1/6 0:00,2019/1/12 0:00,24,2401.0,330732.0,0,0,5.2,43.8,7.1,80.7,3.4,10.8,5.327083333,44.8375,38.16666667,751.8333333,0.068125,1.351875,143.0625,1170.25,0.88125,10.03958333,75.75,476.1041667,0.0,3.0,1,6,2019,1,2019,0.0
2019-01-07,2019/1/6 0:00,2019/1/12 0:00,24,1775.0,708099.0,0,0,5.9,43.8,11.9,80.7,2.5,10.8,6.222916667,44.8375,112.625,751.8333333,0.2025,1.351875,184.9375,1170.25,0.575,10.03958333,76.0625,476.1041667,0.0,3.0,1,6,2019,2,2019,425.0
2019-01-08,2019/1/6 0:00,2019/1/12 0:00,24,0.0,708099.0,0,0,6.5,43.8,13.0,80.7,-0.6,10.8,6.654166667,44.8375,143.25,751.8333333,0.258125,1.351875,204.3125,1170.25,2.054166667,10.03958333,70.4375,476.1041667,0.0,3.0,0,6,2019,2,2019,425.0
2019-01-09,2019/1/6 0:00,2019/1/12 0:00,24,2087.0,708099.0,0,0,7.1,43.8,12.1,80.7,1.3,10.8,7.022916667,44.8375,151.2916667,751.8333333,0.272291667,1.351875,147.7916667,1170.25,2.214583333,10.03958333,47.77083333,476.1041667,0.0,3.0,1,6,2019,2,2019,425.0
2019-01-10,2019/1/6 0:00,2019/1/12 0:00,24,1399.0,708099.0,0,0,5.3,43.8,11.5,80.7,-0.6,10.8,5.589583333,44.8375,97.3125,751.8333333,0.175416667,1.351875,267.4791667,1170.25,1.741666667,10.03958333,62.25,476.1041667,0.0,3.0,1,6,2019,2,2019,425.0
2019-01-11,2019/1/6 0:00,2019/1/12 0:00,24,1794.0,708099.0,0,0,6.8,43.8,14.3,80.7,0.0,10.8,7.172916667,44.8375,134.9583333,751.8333333,0.242291667,1.351875,162.3541667,1170.25,0.970833333,10.03958333,68.72916667,476.1041667,0.0,3.0,1,6,2019,2,2019,425.0
2019-01-12,2019/1/6 0:00,2019/1/12 0:00,24,17.99999796,708099.0,0,0,7.0,43.8,10.8,80.7,4.8,10.8,6.847916667,44.8375,74.22916667,751.8333333,0.133125,1.351875,60.3125,1170.25,1.602083333,10.03958333,75.10416667,476.1041667,3.0,3.0,1,6,2019,2,2019,425.0
2019-01-13,2019/1/13 0:00,2019/1/19 0:00,25,0.0,708099.0,0,0,7.5,46.0,12.7,86.4,3.7,9.3,7.50625,48.04583333,130.2083333,945.9791667,0.23375,1.701666667,67.27083333,1081.9375,1.854166667,12.77291667,68.47916667,473.2291667,0.0,1.0,0,5,2019,2,2019,425.0
2019-01-14,2019/1/13 0:00,2019/1/19 0:00,25,1907.0,472117.0,0,0,5.6,46.0,11.8,86.4,1.1,9.3,6.122916667,48.04583333,152.1458333,945.9791667,0.274166667,1.701666667,71.5625,1081.9375,1.727083333,12.77291667,62.4375,473.2291667,0.0,1.0,1,5,2019,3,2019,-107613.0
